timestamp,open,high,low,close
2020-11-25 11:41:00,19307.62000000,19313.62000000,19298.26000000,19300.01000000
2020-11-25 11:42:00,19300.01000000,19306.42000000,19296.83000000,19299.60000000
2020-11-25 11:43:00,19299.59000000,19311.00000000,19290.00000000,19311.00000000
2020-11-25 11:44:00,19311.00000000,19342.85000000,19309.93000000,19339.87000000
2020-11-25 11:45:00,19339.86000000,19344.40000000,19316.66000000,19326.95000000
2020-11-25 11:46:00,19326.96000000,19333.06000000,19293.25000000,19299.62000000
2020-11-25 11:47:00,19299.62000000,19320.00000000,19294.72000000,19310.78000000
2020-11-25 11:48:00,19310.77000000,19310.78000000,19296.75000000,19301.00000000
2020-11-25 11:49:00,19301.01000000,19301.01000000,19282.62000000,19284.35000000
2020-11-25 11:50:00,19284.34000000,19290.80000000,19276.47000000,19290.38000000
2020-11-25 11:51:00,19290.37000000,19290.79000000,19276.48000000,19279.99000000
2020-11-25 11:52:00,19280.00000000,19289.99000000,19271.78000000,19283.28000000
2020-11-25 11:53:00,19282.85000000,19285.75000000,19270.00000000,19285.50000000
2020-11-25 11:54:00,19285.50000000,19285.50000000,19269.48000000,19272.74000000
2020-11-25 11:55:00,19272.75000000,19290.00000000,19265.65000000,19287.08000000
2020-11-25 11:56:00,19287.08000000,19290.00000000,19267.89000000,19279.99000000
2020-11-25 11:57:00,19279.99000000,19282.09000000,19272.34000000,19277.00000000
2020-11-25 11:58:00,19276.99000000,19290.00000000,19275.52000000,19280.55000000
2020-11-25 11:59:00,19280.54000000,19283.89000000,19266.17000000,19281.55000000
2020-11-25 12:00:00,19281.55000000,19295.01000000,19281.55000000,19291.01000000
2020-11-25 12:01:00,19291.00000000,19300.99000000,19285.64000000,19300.68000000
2020-11-25 12:02:00,19300.68000000,19300.99000000,19277.12000000,19284.68000000
2020-11-25 12:03:00,19284.69000000,19289.27000000,19275.79000000,19284.41000000
2020-11-25 12:04:00,19284.41000000,19284.42000000,19265.19000000,19266.57000000
2020-11-25 12:05:00,19266.57000000,19271.99000000,19254.97000000,19262.29000000
2020-11-25 12:06:00,19261.75000000,19261.76000000,19243.00000000,19245.52000000
2020-11-25 12:07:00,19245.53000000,19250.00000000,19206.58000000,19218.82000000
2020-11-25 12:08:00,19218.83000000,19224.00000000,19180.00000000,19193.58000000
2020-11-25 12:09:00,19193.59000000,19228.47000000,19186.03000000,19216.63000000
2020-11-25 12:10:00,19215.28000000,19224.59000000,19200.55000000,19202.97000000
2020-11-25 12:11:00,19202.97000000,19225.00000000,19192.71000000,19221.99000000
2020-11-25 12:12:00,19222.00000000,19225.83000000,19210.00000000,19215.66000000
2020-11-25 12:13:00,19215.67000000,19222.38000000,19187.63000000,19192.00000000
2020-11-25 12:14:00,19192.00000000,19195.10000000,19152.33000000,19163.88000000
2020-11-25 12:15:00,19163.88000000,19196.65000000,19161.11000000,19196.27000000
2020-11-25 12:16:00,19196.27000000,19196.65000000,19173.99000000,19181.40000000
2020-11-25 12:17:00,19181.40000000,19210.99000000,19181.39000000,19199.73000000
2020-11-25 12:18:00,19199.73000000,19225.83000000,19199.46000000,19206.49000000
2020-11-25 12:19:00,19206.49000000,19222.61000000,19206.32000000,19219.58000000
2020-11-25 12:20:00,19219.57000000,19219.98000000,19209.38000000,19212.18000000
2020-11-25 12:21:00,19211.70000000,19214.34000000,19200.00000000,19207.56000000
2020-11-25 12:22:00,19207.56000000,19230.76000000,19205.50000000,19228.95000000
2020-11-25 12:23:00,19228.95000000,19238.29000000,19213.23000000,19215.51000000
2020-11-25 12:24:00,19215.51000000,19224.48000000,19194.61000000,19197.32000000
2020-11-25 12:25:00,19197.32000000,19202.03000000,19185.56000000,19185.56000000
2020-11-25 12:26:00,19185.01000000,19200.25000000,19176.01000000,19200.25000000
2020-11-25 12:27:00,19200.25000000,19225.18000000,19200.25000000,19219.83000000
2020-11-25 12:28:00,19219.83000000,19222.67000000,19213.55000000,19222.65000000
2020-11-25 12:29:00,19222.65000000,19235.91000000,19222.64000000,19229.20000000
2020-11-25 12:30:00,19229.20000000,19231.00000000,19197.82000000,19205.74000000
2020-11-25 12:31:00,19206.74000000,19219.00000000,19199.00000000,19215.39000000
2020-11-25 12:32:00,19215.40000000,19232.23000000,19215.40000000,19226.29000000
2020-11-25 12:33:00,19226.29000000,19248.46000000,19226.29000000,19247.15000000
2020-11-25 12:34:00,19247.15000000,19256.00000000,19230.64000000,19242.35000000
2020-11-25 12:35:00,19241.69000000,19252.77000000,19233.04000000,19233.05000000
2020-11-25 12:36:00,19233.04000000,19242.40000000,19223.15000000,19232.16000000
2020-11-25 12:37:00,19232.17000000,19250.00000000,19224.51000000,19249.02000000
2020-11-25 12:38:00,19249.02000000,19251.34000000,19220.64000000,19224.71000000
2020-11-25 12:39:00,19224.71000000,19245.50000000,19224.71000000,19238.00000000
2020-11-25 12:40:00,19238.01000000,19238.42000000,19221.24000000,19226.46000000
2020-11-25 12:41:00,19226.47000000,19226.47000000,19217.60000000,19218.45000000
2020-11-25 12:42:00,19218.45000000,19239.78000000,19211.52000000,19239.78000000
2020-11-25 12:43:00,19239.78000000,19255.90000000,19238.99000000,19247.83000000
2020-11-25 12:44:00,19247.84000000,19257.81000000,19247.83000000,19255.87000000
2020-11-25 12:45:00,19255.88000000,19255.88000000,19247.91000000,19249.85000000
2020-11-25 12:46:00,19249.85000000,19255.83000000,19231.51000000,19255.39000000
2020-11-25 12:47:00,19255.39000000,19255.83000000,19241.89000000,19253.92000000
2020-11-25 12:48:00,19253.92000000,19255.00000000,19241.78000000,19242.76000000
2020-11-25 12:49:00,19242.76000000,19260.69000000,19242.75000000,19256.33000000
2020-11-25 12:50:00,19256.32000000,19270.00000000,19251.16000000,19268.77000000
2020-11-25 12:51:00,19268.77000000,19270.00000000,19258.95000000,19269.99000000
2020-11-25 12:52:00,19270.00000000,19283.64000000,19269.99000000,19279.27000000
2020-11-25 12:53:00,19279.27000000,19289.98000000,19279.27000000,19288.47000000
2020-11-25 12:54:00,19288.47000000,19307.76000000,19288.47000000,19306.64000000
2020-11-25 12:55:00,19306.64000000,19315.00000000,19302.87000000,19305.01000000
2020-11-25 12:56:00,19305.01000000,19307.75000000,19292.10000000,19302.62000000
2020-11-25 12:57:00,19302.62000000,19304.98000000,19296.41000000,19296.42000000
2020-11-25 12:58:00,19296.42000000,19305.00000000,19294.64000000,19296.29000000
2020-11-25 12:59:00,19296.30000000,19303.09000000,19291.59000000,19291.59000000
2020-11-25 13:00:00,19291.60000000,19291.60000000,19282.89000000,19282.90000000
2020-11-25 13:01:00,19282.90000000,19304.00000000,19275.83000000,19303.56000000
2020-11-25 13:02:00,19303.56000000,19304.00000000,19283.65000000,19284.53000000
2020-11-25 13:03:00,19284.52000000,19284.53000000,19273.19000000,19278.69000000
2020-11-25 13:04:00,19280.03000000,19280.03000000,19256.73000000,19256.73000000
2020-11-25 13:05:00,19256.72000000,19281.62000000,19256.72000000,19279.78000000
2020-11-25 13:06:00,19279.79000000,19279.79000000,19263.36000000,19264.64000000
2020-11-25 13:07:00,19264.63000000,19270.00000000,19261.48000000,19265.03000000
2020-11-25 13:08:00,19265.04000000,19265.04000000,19250.15000000,19253.20000000
2020-11-25 13:09:00,19253.21000000,19259.49000000,19242.15000000,19248.43000000
2020-11-25 13:10:00,19248.43000000,19248.43000000,19233.55000000,19233.55000000
2020-11-25 13:11:00,19233.55000000,19233.55000000,19203.00000000,19221.61000000
2020-11-25 13:12:00,19221.61000000,19230.73000000,19200.12000000,19204.45000000
2020-11-25 13:13:00,19204.45000000,19213.38000000,19176.62000000,19185.79000000
2020-11-25 13:14:00,19185.79000000,19209.97000000,19185.79000000,19204.02000000
2020-11-25 13:15:00,19204.02000000,19225.00000000,19203.18000000,19224.99000000
2020-11-25 13:16:00,19225.00000000,19225.00000000,19200.00000000,19219.11000000
2020-11-25 13:17:00,19219.12000000,19230.00000000,19213.97000000,19213.98000000
2020-11-25 13:18:00,19213.98000000,19220.79000000,19198.71000000,19199.96000000
2020-11-25 13:19:00,19198.46000000,19200.00000000,19180.93000000,19183.80000000
2020-11-25 13:20:00,19183.80000000,19202.63000000,19183.13000000,19202.63000000
2020-11-25 13:21:00,19202.63000000,19210.48000000,19200.00000000,19203.44000000
2020-11-25 13:22:00,19203.43000000,19220.00000000,19200.01000000,19208.64000000
2020-11-25 13:23:00,19208.64000000,19215.50000000,19201.00000000,19213.68000000
2020-11-25 13:24:00,19214.60000000,19221.09000000,19204.01000000,19204.01000000
2020-11-25 13:25:00,19204.01000000,19214.00000000,19200.00000000,19204.33000000
2020-11-25 13:26:00,19204.33000000,19222.92000000,19202.50000000,19222.26000000
2020-11-25 13:27:00,19222.26000000,19230.73000000,19213.82000000,19220.49000000
2020-11-25 13:28:00,19220.50000000,19228.53000000,19216.16000000,19223.40000000
2020-11-25 13:29:00,19223.40000000,19242.71000000,19223.37000000,19236.01000000
2020-11-25 13:30:00,19236.02000000,19242.90000000,19225.40000000,19239.35000000
2020-11-25 13:31:00,19239.35000000,19247.96000000,19231.61000000,19234.43000000
2020-11-25 13:32:00,19234.43000000,19250.00000000,19232.29000000,19248.03000000
2020-11-25 13:33:00,19248.02000000,19260.00000000,19246.31000000,19258.96000000
2020-11-25 13:34:00,19258.96000000,19273.07000000,19258.95000000,19272.10000000
2020-11-25 13:35:00,19272.10000000,19274.61000000,19267.41000000,19270.28000000
2020-11-25 13:36:00,19270.27000000,19279.00000000,19267.42000000,19279.00000000
2020-11-25 13:37:00,19279.00000000,19285.50000000,19275.70000000,19285.50000000
2020-11-25 13:38:00,19285.49000000,19298.34000000,19285.49000000,19297.85000000
2020-11-25 13:39:00,19297.86000000,19330.00000000,19294.01000000,19330.00000000
2020-11-25 13:40:00,19330.00000000,19345.99000000,19329.99000000,19345.85000000
2020-11-25 13:41:00,19345.85000000,19349.00000000,19312.44000000,19323.08000000
2020-11-25 13:42:00,19323.09000000,19391.01000000,19323.09000000,19388.88000000
2020-11-25 13:43:00,19388.88000000,19400.00000000,19353.21000000,19376.95000000
2020-11-25 13:44:00,19376.95000000,19400.00000000,19375.10000000,19397.28000000
2020-11-25 13:45:00,19397.28000000,19420.00000000,19388.35000000,19399.04000000
2020-11-25 13:46:00,19397.01000000,19434.43000000,19388.97000000,19431.04000000
2020-11-25 13:47:00,19431.04000000,19450.00000000,19425.00000000,19439.65000000
2020-11-25 13:48:00,19439.65000000,19472.00000000,19438.48000000,19472.00000000
2020-11-25 13:49:00,19471.99000000,19479.83000000,19450.00000000,19475.00000000
2020-11-25 13:50:00,19475.00000000,19484.21000000,19441.03000000,19444.96000000
2020-11-25 13:51:00,19444.95000000,19460.50000000,19316.00000000,19341.70000000
2020-11-25 13:52:00,19341.76000000,19346.18000000,19171.15000000,19261.26000000
2020-11-25 13:53:00,19261.26000000,19276.25000000,19200.00000000,19276.25000000
2020-11-25 13:54:00,19271.47000000,19315.49000000,19261.20000000,19284.78000000
2020-11-25 13:55:00,19285.48000000,19304.80000000,19229.42000000,19276.52000000
2020-11-25 13:56:00,19274.09000000,19280.80000000,19220.01000000,19238.45000000
2020-11-25 13:57:00,19238.45000000,19238.45000000,19100.00000000,19100.00000000
2020-11-25 13:58:00,19100.00000000,19183.03000000,19100.00000000,19176.32000000
2020-11-25 13:59:00,19176.98000000,19226.24000000,19150.38000000,19198.55000000
2020-11-25 14:00:00,19197.25000000,19207.38000000,19125.00000000,19132.39000000
2020-11-25 14:01:00,19132.40000000,19222.00000000,19131.06000000,19221.99000000
2020-11-25 14:02:00,19222.00000000,19222.41000000,19193.70000000,19216.03000000
2020-11-25 14:03:00,19216.04000000,19250.00000000,19202.14000000,19250.00000000
2020-11-25 14:04:00,19250.00000000,19295.00000000,19244.38000000,19263.00000000
2020-11-25 14:05:00,19263.00000000,19263.01000000,19236.29000000,19260.73000000
2020-11-25 14:06:00,19260.74000000,19285.00000000,19260.73000000,19280.66000000
2020-11-25 14:07:00,19280.65000000,19314.17000000,19280.09000000,19300.00000000
2020-11-25 14:08:00,19300.00000000,19302.49000000,19251.00000000,19252.54000000
2020-11-25 14:09:00,19252.59000000,19272.34000000,19225.25000000,19270.99000000
2020-11-25 14:10:00,19270.99000000,19274.53000000,19250.51000000,19270.59000000
2020-11-25 14:11:00,19270.60000000,19270.60000000,19219.24000000,19222.94000000
2020-11-25 14:12:00,19223.91000000,19225.05000000,19180.00000000,19195.20000000
2020-11-25 14:13:00,19195.21000000,19195.21000000,19130.80000000,19165.00000000
2020-11-25 14:14:00,19164.99000000,19200.00000000,19157.09000000,19178.71000000
2020-11-25 14:15:00,19178.72000000,19214.20000000,19157.82000000,19214.19000000
2020-11-25 14:16:00,19214.20000000,19219.34000000,19160.00000000,19163.23000000
2020-11-25 14:17:00,19163.23000000,19195.05000000,19140.01000000,19140.01000000
2020-11-25 14:18:00,19141.83000000,19178.88000000,19125.00000000,19169.99000000
2020-11-25 14:19:00,19169.99000000,19176.63000000,19142.51000000,19175.46000000
2020-11-25 14:20:00,19175.46000000,19198.89000000,19175.46000000,19191.51000000
2020-11-25 14:21:00,19191.50000000,19193.97000000,19165.53000000,19165.53000000
2020-11-25 14:22:00,19165.54000000,19176.63000000,19150.04000000,19176.63000000
2020-11-25 14:23:00,19176.62000000,19215.61000000,19176.62000000,19199.79000000
2020-11-25 14:24:00,19199.78000000,19205.08000000,19155.11000000,19157.43000000
2020-11-25 14:25:00,19157.43000000,19173.48000000,19152.69000000,19173.44000000
2020-11-25 14:26:00,19173.44000000,19194.00000000,19159.04000000,19167.92000000
2020-11-25 14:27:00,19167.91000000,19167.92000000,19132.08000000,19159.99000000
2020-11-25 14:28:00,19158.35000000,19166.66000000,19129.99000000,19129.99000000
2020-11-25 14:29:00,19129.99000000,19150.22000000,19129.94000000,19150.22000000
2020-11-25 14:30:00,19150.22000000,19199.40000000,19150.22000000,19169.37000000
2020-11-25 14:31:00,19169.37000000,19197.56000000,19169.36000000,19178.08000000
2020-11-25 14:32:00,19178.07000000,19187.70000000,19137.62000000,19137.77000000
2020-11-25 14:33:00,19138.41000000,19166.62000000,19137.01000000,19148.65000000
2020-11-25 14:34:00,19148.64000000,19149.12000000,19128.53000000,19128.97000000
2020-11-25 14:35:00,19128.98000000,19183.54000000,19114.46000000,19183.54000000
2020-11-25 14:36:00,19183.54000000,19187.00000000,19163.40000000,19170.42000000
2020-11-25 14:37:00,19170.41000000,19188.88000000,19170.41000000,19186.25000000
2020-11-25 14:38:00,19185.75000000,19200.00000000,19181.07000000,19200.00000000
2020-11-25 14:39:00,19200.00000000,19212.10000000,19199.09000000,19205.00000000
2020-11-25 14:40:00,19205.00000000,19220.00000000,19200.00000000,19211.52000000
2020-11-25 14:41:00,19212.74000000,19220.00000000,19200.00000000,19200.00000000
2020-11-25 14:42:00,19200.01000000,19216.67000000,19200.00000000,19206.37000000
2020-11-25 14:43:00,19206.38000000,19208.38000000,19200.00000000,19204.11000000
2020-11-25 14:44:00,19204.10000000,19204.11000000,19188.34000000,19196.13000000
2020-11-25 14:45:00,19196.14000000,19225.00000000,19193.51000000,19224.99000000
2020-11-25 14:46:00,19225.00000000,19235.61000000,19223.98000000,19229.90000000
2020-11-25 14:47:00,19229.89000000,19235.73000000,19220.75000000,19229.63000000
2020-11-25 14:48:00,19229.63000000,19229.63000000,19209.17000000,19222.94000000
2020-11-25 14:49:00,19222.94000000,19231.04000000,19221.03000000,19225.88000000
2020-11-25 14:50:00,19225.88000000,19230.75000000,19221.00000000,19222.96000000
2020-11-25 14:51:00,19222.96000000,19235.98000000,19221.00000000,19235.98000000
2020-11-25 14:52:00,19235.97000000,19241.90000000,19223.67000000,19238.46000000
2020-11-25 14:53:00,19238.47000000,19254.23000000,19238.46000000,19243.45000000
2020-11-25 14:54:00,19243.99000000,19252.43000000,19237.15000000,19250.22000000
2020-11-25 14:55:00,19250.22000000,19250.23000000,19240.00000000,19244.99000000
2020-11-25 14:56:00,19245.00000000,19254.23000000,19227.24000000,19253.48000000
2020-11-25 14:57:00,19253.48000000,19272.49000000,19251.17000000,19272.49000000
2020-11-25 14:58:00,19272.27000000,19280.00000000,19250.58000000,19255.30000000
2020-11-25 14:59:00,19255.29000000,19275.58000000,19255.29000000,19268.99000000
2020-11-25 15:00:00,19269.25000000,19273.26000000,19255.00000000,19258.98000000
2020-11-25 15:01:00,19258.99000000,19268.50000000,19255.00000000,19268.15000000
2020-11-25 15:02:00,19268.16000000,19268.16000000,19250.00000000,19250.00000000
2020-11-25 15:03:00,19250.01000000,19250.01000000,19230.89000000,19244.45000000
2020-11-25 15:04:00,19244.46000000,19250.00000000,19229.24000000,19249.99000000
2020-11-25 15:05:00,19249.99000000,19252.65000000,19240.26000000,19241.36000000
2020-11-25 15:06:00,19241.37000000,19242.50000000,19240.00000000,19240.01000000
2020-11-25 15:07:00,19240.01000000,19240.01000000,19200.00000000,19221.72000000
2020-11-25 15:08:00,19221.71000000,19234.81000000,19220.16000000,19229.96000000
2020-11-25 15:09:00,19229.95000000,19240.03000000,19228.15000000,19238.37000000
2020-11-25 15:10:00,19238.37000000,19245.45000000,19230.00000000,19244.58000000
2020-11-25 15:11:00,19244.58000000,19249.66000000,19239.12000000,19239.13000000
2020-11-25 15:12:00,19239.12000000,19239.13000000,19230.00000000,19230.00000000
2020-11-25 15:13:00,19230.00000000,19238.88000000,19230.00000000,19230.00000000
2020-11-25 15:14:00,19230.00000000,19238.54000000,19230.00000000,19233.61000000
2020-11-25 15:15:00,19233.61000000,19234.00000000,19230.00000000,19233.02000000
2020-11-25 15:16:00,19233.02000000,19241.05000000,19230.00000000,19239.98000000
2020-11-25 15:17:00,19239.99000000,19250.00000000,19239.99000000,19246.22000000
2020-11-25 15:18:00,19246.22000000,19246.22000000,19230.00000000,19230.00000000
2020-11-25 15:19:00,19230.00000000,19230.01000000,19225.00000000,19225.00000000
2020-11-25 15:20:00,19225.00000000,19225.01000000,19225.00000000,19225.00000000
2020-11-25 15:21:00,19225.00000000,19231.95000000,19216.64000000,19229.99000000
2020-11-25 15:22:00,19229.99000000,19253.99000000,19229.99000000,19253.99000000
2020-11-25 15:23:00,19253.61000000,19253.99000000,19230.00000000,19230.00000000
2020-11-25 15:24:00,19230.00000000,19230.01000000,19230.00000000,19230.00000000
2020-11-25 15:25:00,19230.00000000,19246.01000000,19230.00000000,19246.01000000
2020-11-25 15:26:00,19246.01000000,19267.51000000,19245.51000000,19260.50000000
2020-11-25 15:27:00,19260.51000000,19280.00000000,19260.50000000,19276.37000000
2020-11-25 15:28:00,19274.99000000,19300.00000000,19262.22000000,19299.73000000
2020-11-25 15:29:00,19299.73000000,19314.52000000,19298.74000000,19300.85000000
2020-11-25 15:30:00,19300.85000000,19327.80000000,19298.00000000,19309.97000000
2020-11-25 15:31:00,19311.53000000,19317.14000000,19280.00000000,19299.99000000
2020-11-25 15:32:00,19299.99000000,19306.48000000,19290.68000000,19292.00000000
2020-11-25 15:33:00,19292.00000000,19308.22000000,19288.60000000,19294.52000000
2020-11-25 15:34:00,19294.53000000,19294.54000000,19274.61000000,19285.69000000
2020-11-25 15:35:00,19285.70000000,19294.67000000,19269.91000000,19270.78000000
2020-11-25 15:36:00,19270.78000000,19280.00000000,19266.20000000,19269.25000000
2020-11-25 15:37:00,19269.25000000,19285.15000000,19260.70000000,19276.99000000
2020-11-25 15:38:00,19276.99000000,19303.10000000,19276.99000000,19299.51000000
2020-11-25 15:39:00,19299.52000000,19302.62000000,19267.43000000,19275.01000000
2020-11-25 15:40:00,19275.01000000,19275.02000000,19245.99000000,19246.00000000
2020-11-25 15:41:00,19246.00000000,19267.73000000,19241.98000000,19261.65000000
2020-11-25 15:42:00,19261.66000000,19264.20000000,19234.17000000,19240.68000000
2020-11-25 15:43:00,19240.68000000,19244.78000000,19220.00000000,19226.01000000
2020-11-25 15:44:00,19225.85000000,19227.00000000,19208.31000000,19220.00000000
2020-11-25 15:45:00,19220.00000000,19248.15000000,19207.27000000,19218.83000000
2020-11-25 15:46:00,19218.83000000,19221.81000000,19205.00000000,19214.34000000
2020-11-25 15:47:00,19214.34000000,19218.85000000,19204.57000000,19205.62000000
2020-11-25 15:48:00,19205.63000000,19218.18000000,19181.74000000,19189.76000000
2020-11-25 15:49:00,19189.75000000,19206.90000000,19183.00000000,19192.78000000
2020-11-25 15:50:00,19192.77000000,19192.78000000,19154.72000000,19159.93000000
2020-11-25 15:51:00,19159.93000000,19182.08000000,19148.00000000,19157.47000000
2020-11-25 15:52:00,19157.48000000,19166.63000000,19150.00000000,19153.24000000
2020-11-25 15:53:00,19153.24000000,19182.43000000,19153.24000000,19160.31000000
2020-11-25 15:54:00,19160.31000000,19179.00000000,19160.31000000,19171.50000000
2020-11-25 15:55:00,19171.50000000,19173.82000000,19135.24000000,19138.58000000
2020-11-25 15:56:00,19139.14000000,19156.63000000,19126.09000000,19127.00000000
2020-11-25 15:57:00,19127.00000000,19136.63000000,19125.00000000,19128.00000000
2020-11-25 15:58:00,19128.00000000,19149.96000000,19127.99000000,19144.38000000
2020-11-25 15:59:00,19144.37000000,19144.68000000,19115.79000000,19126.84000000
2020-11-25 16:00:00,19126.84000000,19135.00000000,19080.50000000,19094.14000000
2020-11-25 16:01:00,19094.14000000,19099.56000000,19001.17000000,19071.26000000
2020-11-25 16:02:00,19071.26000000,19125.16000000,19060.04000000,19125.16000000
2020-11-25 16:03:00,19125.16000000,19174.12000000,19113.65000000,19142.72000000
2020-11-25 16:04:00,19142.72000000,19192.20000000,19138.85000000,19188.70000000
2020-11-25 16:05:00,19188.70000000,19193.93000000,19161.21000000,19173.05000000
2020-11-25 16:06:00,19173.06000000,19173.06000000,19146.63000000,19161.00000000
2020-11-25 16:07:00,19161.01000000,19186.92000000,19155.01000000,19169.50000000
2020-11-25 16:08:00,19169.21000000,19185.79000000,19167.21000000,19185.19000000
2020-11-25 16:09:00,19185.18000000,19196.33000000,19184.89000000,19192.35000000
2020-11-25 16:10:00,19192.35000000,19192.39000000,19161.88000000,19166.54000000
2020-11-25 16:11:00,19166.54000000,19183.84000000,19164.03000000,19171.25000000
2020-11-25 16:12:00,19171.25000000,19183.38000000,19169.99000000,19178.13000000
2020-11-25 16:13:00,19178.13000000,19178.13000000,19135.46000000,19143.74000000
2020-11-25 16:14:00,19143.74000000,19147.00000000,19100.00000000,19110.54000000
2020-11-25 16:15:00,19110.78000000,19128.63000000,19086.80000000,19088.81000000
2020-11-25 16:16:00,19088.81000000,19089.95000000,19068.01000000,19084.75000000
2020-11-25 16:17:00,19085.00000000,19148.25000000,19084.99000000,19141.99000000
2020-11-25 16:18:00,19141.99000000,19145.50000000,19123.08000000,19143.58000000
2020-11-25 16:19:00,19143.57000000,19163.67000000,19143.47000000,19144.51000000
2020-11-25 16:20:00,19144.51000000,19146.41000000,19109.65000000,19109.83000000
2020-11-25 16:21:00,19109.83000000,19136.09000000,19086.00000000,19086.00000000
2020-11-25 16:22:00,19086.00000000,19114.72000000,19086.00000000,19097.72000000
2020-11-25 16:23:00,19097.72000000,19109.44000000,19071.16000000,19074.86000000
2020-11-25 16:24:00,19074.40000000,19082.11000000,19011.59000000,19044.67000000
2020-11-25 16:25:00,19044.67000000,19044.94000000,18940.62000000,18955.06000000
2020-11-25 16:26:00,18954.35000000,18996.34000000,18900.00000000,18916.02000000
2020-11-25 16:27:00,18915.61000000,18963.00000000,18900.00000000,18959.67000000
2020-11-25 16:28:00,18959.44000000,18996.37000000,18944.65000000,18987.54000000
2020-11-25 16:29:00,18988.40000000,19016.95000000,18988.40000000,18999.50000000
2020-11-25 16:30:00,18999.51000000,18999.51000000,18918.73000000,18919.32000000
2020-11-25 16:31:00,18921.29000000,18955.00000000,18915.00000000,18934.77000000
2020-11-25 16:32:00,18934.48000000,18952.77000000,18901.00000000,18911.94000000
2020-11-25 16:33:00,18911.93000000,18965.86000000,18900.00000000,18941.93000000
2020-11-25 16:34:00,18941.93000000,18958.10000000,18904.51000000,18916.63000000
2020-11-25 16:35:00,18916.63000000,18949.76000000,18856.00000000,18949.75000000
2020-11-25 16:36:00,18949.76000000,18990.00000000,18946.41000000,18988.49000000
2020-11-25 16:37:00,18988.50000000,19012.93000000,18983.76000000,19010.00000000
2020-11-25 16:38:00,19010.74000000,19039.85000000,19010.53000000,19020.19000000
2020-11-25 16:39:00,19020.19000000,19033.50000000,19006.69000000,19014.87000000
